obs_id,date,Treated,post,econ_active_rate,literacy_rate,pop_hh_ratio,hindu_rate,polygamy_rate,mean_ntl,period
22,1993-01-01,1,0,0.891106291,0.195668409,5.205263158,1.102797438,0.011279826,0.0,2
22,1994-01-01,1,0,0.891106291,0.195668409,5.205263158,1.102797438,0.011279826,0.0,3
22,1995-01-01,1,0,0.891106291,0.195668409,5.205263158,1.102797438,0.011279826,0.0,4
22,1996-01-01,1,0,0.891106291,0.195668409,5.205263158,1.102797438,0.011279826,0.0,5
22,1997-01-01,1,0,0.891106291,0.195668409,5.205263158,1.102797438,0.011279826,0.0,6
22,1998-01-01,1,0,0.891106291,0.195668409,5.205263158,1.102797438,0.011279826,0.0,7
23,1992-01-01,0,0,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,1
23,1993-01-01,0,0,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,2
23,1994-01-01,0,0,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,3
23,1995-01-01,0,0,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,4
23,1996-01-01,0,0,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,5
23,1997-01-01,0,0,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,6
23,1998-01-01,0,0,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,7
23,1999-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,8
23,2000-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,9
23,2001-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,10
23,2002-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,11
23,2003-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,12
23,2004-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,13
23,2005-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,14
23,2006-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,15
23,2007-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,16
23,2008-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,17
23,2009-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,18
23,2010-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,19
23,2011-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,20
23,2012-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,21
23,2013-01-01,0,1,0.837656904,0.330837304,5.315068493,1.085695876,0.0,0.0,22
24,1992-01-01,1,0,0.907289217,0.254683841,5.034482759,1.27864259,0.015115888,0.0,1
24,1993-01-01,1,0,0.907289217,0.254683841,5.034482759,1.27864259,0.015115888,0.0,2
24,1994-01-01,1,0,0.907289217,0.254683841,5.034482759,1.27864259,0.015115888,0.0,3
24,1995-01-01,1,0,0.907289217,0.254683841,5.034482759,1.27864259,0.015115888,0.0,4
24,1996-01-01,1,0,0.907289217,0.254683841,5.034482759,1.27864259,0.015115888,0.0,5
24,1997-01-01,1,0,0.907289217,0.254683841,5.034482759,1.27864259,0.015115888,0.0,6
24,1998-01-01,1,0,0.907289217,0.254683841,5.034482759,1.27864259,0.015115888,0.0,7
26,1992-01-01,1,0,0.911487759,0.318462402,5.448680352,1.188374596,0.002197112,0.0,1
26,1993-01-01,1,0,0.911487759,0.318462402,5.448680352,1.188374596,0.002197112,0.0,2
26,1994-01-01,1,0,0.911487759,0.318462402,5.448680352,1.188374596,0.002197112,0.0,3
26,1995-01-01,1,0,0.911487759,0.318462402,5.448680352,1.188374596,0.002197112,0.0,4
26,1996-01-01,1,0,0.911487759,0.318462402,5.448680352,1.188374596,0.002197112,0.0,5
26,1997-01-01,1,0,0.911487759,0.318462402,5.448680352,1.188374596,0.002197112,0.0,6
26,1998-01-01,1,0,0.911487759,0.318462402,5.448680352,1.188374596,0.002197112,0.0,7
27,1992-01-01,0,0,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,1
27,1993-01-01,0,0,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,2
27,1994-01-01,0,0,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,3
27,1995-01-01,0,0,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,4
27,1996-01-01,0,0,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,5
27,1997-01-01,0,0,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,6
27,1998-01-01,0,0,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,7
27,1999-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,8
27,2000-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,9
27,2001-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,10
27,2002-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,11
27,2003-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,12
27,2004-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,13
27,2005-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,14
27,2006-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,15
27,2007-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,16
27,2008-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,17
27,2009-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,18
27,2010-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,19
27,2011-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,20
27,2012-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,21
27,2013-01-01,0,1,0.809142319,0.400158165,4.622296173,1.154787617,0.021677663,0.0,22
28,1992-01-01,0,0,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,1
28,1993-01-01,0,0,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,2
28,1994-01-01,0,0,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,3
28,1995-01-01,0,0,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,4
28,1996-01-01,0,0,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,5
28,1997-01-01,0,0,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,6
28,1998-01-01,0,0,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,7
28,1999-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,8
28,2000-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,9
28,2001-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,10
28,2002-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,11
28,2003-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,12
28,2004-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,13
28,2005-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,14
28,2006-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,15
28,2007-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,16
28,2008-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,17
28,2009-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,18
28,2010-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,19
28,2011-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,20
28,2012-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,21
28,2013-01-01,0,1,0.720574163,0.156798246,5.393491124,1.266319254,0.022647528,0.0,22
29,1992-01-01,1,0,0.853497942,0.354989953,4.569277108,1.236651285,0.025514403,0.0,1
29,1993-01-01,1,0,0.853497942,0.354989953,4.569277108,1.236651285,0.025514403,0.0,2
29,1994-01-01,1,0,0.853497942,0.354989953,4.569277108,1.236651285,0.025514403,0.0,3
29,1995-01-01,1,0,0.853497942,0.354989953,4.569277108,1.236651285,0.025514403,0.0,4
29,1996-01-01,1,0,0.853497942,0.354989953,4.569277108,1.236651285,0.025514403,0.0,5
29,1997-01-01,1,0,0.853497942,0.354989953,4.569277108,1.236651285,0.025514403,0.0,6
29,1998-01-01,1,0,0.853497942,0.354989953,4.569277108,1.236651285,0.025514403,0.0,7
30,1992-01-01,1,0,0.693407466,0.548909219,5.167155425,0.967650397,0.005559968,0.0,1
30,1993-01-01,1,0,0.693407466,0.548909219,5.167155425,0.967650397,0.005559968,0.0,2
30,1994-01-01,1,0,0.693407466,0.548909219,5.167155425,0.967650397,0.005559968,0.0,3
30,1995-01-01,1,0,0.693407466,0.548909219,5.167155425,0.967650397,0.005559968,0.0,4
30,1996-01-01,1,0,0.693407466,0.548909219,5.167155425,0.967650397,0.005559968,0.0,5
30,1997-01-01,1,0,0.693407466,0.548909219,5.167155425,0.967650397,0.005559968,0.0,6
30,1998-01-01,1,0,0.693407466,0.548909219,5.167155425,0.967650397,0.005559968,0.0,7
31,1992-01-01,0,0,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,1
31,1993-01-01,0,0,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,2
31,1994-01-01,0,0,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,3
31,1995-01-01,0,0,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,4
31,1996-01-01,0,0,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,5
31,1997-01-01,0,0,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,6
31,1998-01-01,0,0,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,7
31,1999-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,8
31,2000-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,9
31,2001-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,10
31,2002-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,11
31,2003-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,12
31,2004-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,13
31,2005-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,14
31,2006-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,15
31,2007-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,16
31,2008-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,17
31,2009-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,18
31,2010-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,19
31,2011-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,20
31,2012-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,21
31,2013-01-01,0,1,0.855806703,0.332411887,5.102189781,1.276108727,0.010132502,0.0,22
32,1992-01-01,0,0,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,1
32,1993-01-01,0,0,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,2
32,1994-01-01,0,0,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,3
32,1995-01-01,0,0,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,4
32,1996-01-01,0,0,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,5
32,1997-01-01,0,0,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,6
32,1998-01-01,0,0,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,7
32,1999-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,8
32,2000-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,9
32,2001-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,10
32,2002-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,11
32,2003-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,12
32,2004-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,13
32,2005-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,14
32,2006-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,15
32,2007-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,16
32,2008-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,17
32,2009-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,18
32,2010-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,19
32,2011-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,20
32,2012-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,21
32,2013-01-01,0,1,0.835287045,0.283174098,5.452544704,1.125882947,0.013525699,0.0,22
33,1992-01-01,1,0,0.87964876,0.488728584,4.667976424,1.109006734,0.013946281,0.0,1
33,1993-01-01,1,0,0.87964876,0.488728584,4.667976424,1.109006734,0.013946281,0.0,2
33,1994-01-01,1,0,0.87964876,0.488728584,4.667976424,1.109006734,0.013946281,0.0,3
33,1995-01-01,1,0,0.87964876,0.488728584,4.667976424,1.109006734,0.013946281,0.0,4
33,1996-01-01,1,0,0.87964876,0.488728584,4.667976424,1.109006734,0.013946281,0.0,5
33,1997-01-01,1,0,0.87964876,0.488728584,4.667976424,1.109006734,0.013946281,0.0,6
33,1998-01-01,1,0,0.87964876,0.488728584,4.667976424,1.109006734,0.013946281,0.0,7
34,1992-01-01,1,0,0.876304024,0.222079589,,,0.002980626,0.0,1
34,1993-01-01,1,0,0.876304024,0.222079589,,,0.002980626,0.0,2
34,1994-01-01,1,0,0.876304024,0.222079589,,,0.002980626,0.0,3
34,1995-01-01,1,0,0.876304024,0.222079589,,,0.002980626,0.0,4
34,1996-01-01,1,0,0.876304024,0.222079589,,,0.002980626,0.0,5
34,1997-01-01,1,0,0.876304024,0.222079589,,,0.002980626,0.0,6
34,1998-01-01,1,0,0.876304024,0.222079589,,,0.002980626,0.0,7
35,1992-01-01,0,0,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,1
35,1993-01-01,0,0,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,2
35,1994-01-01,0,0,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,3
35,1995-01-01,0,0,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,4
35,1996-01-01,0,0,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,5
35,1997-01-01,0,0,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,6
35,1998-01-01,0,0,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,7
35,1999-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,8
35,2000-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,9
35,2001-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,10
35,2002-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,11
35,2003-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,12
35,2004-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,13
35,2005-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,14
35,2006-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,15
35,2007-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,16
35,2008-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,17
35,2009-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,18
35,2010-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,19
35,2011-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,20
35,2012-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,21
35,2013-01-01,0,1,0.69420904,0.481413772,4.57881137,1.138261851,0.0,0.0,22
36,1992-01-01,0,0,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,1
36,1993-01-01,0,0,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,2
36,1994-01-01,0,0,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,3
36,1995-01-01,0,0,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,4
36,1996-01-01,0,0,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,5
36,1997-01-01,0,0,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,6
36,1998-01-01,0,0,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,7
36,1999-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,8
36,2000-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,9
36,2001-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,10
36,2002-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,11
36,2003-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,12
36,2004-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,13
36,2005-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,14
36,2006-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,15
36,2007-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,16
36,2008-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,17
36,2009-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,18
36,2010-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,19
36,2011-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,20
36,2012-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,21
36,2013-01-01,0,1,0.893412626,0.450497018,4.929936306,0.992248062,0.003659652,0.0,22
37,1992-01-01,1,0,0.913903743,0.439189189,4.868421053,,0.003208556,0.0,1
37,1993-01-01,1,0,0.913903743,0.439189189,4.868421053,,0.003208556,0.0,2
37,1994-01-01,1,0,0.913903743,0.439189189,4.868421053,,0.003208556,0.0,3
37,1995-01-01,1,0,0.913903743,0.439189189,4.868421053,,0.003208556,0.0,4
37,1996-01-01,1,0,0.913903743,0.439189189,4.868421053,,0.003208556,0.0,5
37,1997-01-01,1,0,0.913903743,0.439189189,4.868421053,,0.003208556,0.0,6
37,1998-01-01,1,0,0.913903743,0.439189189,4.868421053,,0.003208556,0.0,7
38,1992-01-01,0,0,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,1
38,1993-01-01,0,0,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,2
38,1994-01-01,0,0,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,3
38,1995-01-01,0,0,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,4
38,1996-01-01,0,0,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,5
38,1997-01-01,0,0,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,6
38,1998-01-01,0,0,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,7
38,1999-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,8
38,2000-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,9
38,2001-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,10
38,2002-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,11
38,2003-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,12
38,2004-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,13
38,2005-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,14
38,2006-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,15
38,2007-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,16
38,2008-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,17
38,2009-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,18
38,2010-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,19
38,2011-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,20
38,2012-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,21
38,2013-01-01,0,1,0.68776824,0.241567912,5.846965699,1.203519856,0.021995708,0.0,22
39,1992-01-01,1,0,0.723518851,0.372630781,47.33118971,,0.006732496,0.0,1
39,1993-01-01,1,0,0.723518851,0.372630781,47.33118971,,0.006732496,0.0,2
39,1994-01-01,1,0,0.723518851,0.372630781,47.33118971,,0.006732496,0.0,3
39,1995-01-01,1,0,0.723518851,0.372630781,47.33118971,,0.006732496,0.0,4
39,1996-01-01,1,0,0.723518851,0.372630781,47.33118971,,0.006732496,0.0,5
39,1997-01-01,1,0,0.723518851,0.372630781,47.33118971,,0.006732496,0.0,6
39,1998-01-01,1,0,0.723518851,0.372630781,47.33118971,,0.006732496,0.0,7
40,1992-01-01,0,0,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,1
40,1993-01-01,0,0,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,2
40,1994-01-01,0,0,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,3
40,1995-01-01,0,0,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,4
40,1996-01-01,0,0,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,5
40,1997-01-01,0,0,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,6
40,1998-01-01,0,0,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,7
40,1999-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,8
40,2000-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,9
40,2001-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,10
40,2002-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,11
40,2003-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,12
40,2004-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,13
40,2005-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,14
40,2006-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,15
40,2007-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,16
40,2008-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,17
40,2009-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,18
40,2010-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,19
40,2011-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,20
40,2012-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,21
40,2013-01-01,0,1,0.860206186,0.318523827,5.265748031,,0.027216495,0.0,22
41,1992-01-01,0,0,0.848884381,0.315605929,5.480620155,1.016973126,0.015212982,0.0,1
41,1993-01-01,0,0,0.848884381,0.315605929,5.480620155,1.016973126,0.015212982,0.0,2
41,1994-01-01,0,0,0.848884381,0.315605929,5.480620155,1.016973126,0.015212982,0.0,3
41,1995-01-01,0,0,0.848884381,0.315605929,5.480620155,1.016973126,0.015212982,0.0,4
41,1996-01-01,0,0,0.848884381,0.315605929,5.480620155,1.016973126,0.015212982,0.0,5
41,1997-01-01,0,0,0.848884381,0.315605929,5.480620155,1.016973126,0.015212982,0.0,6
